no,id,nama maskapai,Age,Class,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness
43,42287,AQ,53,Eco,1,1,1,3,1,3,3,4,4,1,4,4,4,1
44,20461,AR,42,Eco,3,5,3,1,5,3,5,5,5,5,3,5,4,5
45,115566,AT,54,Eco,2,1,4,4,5,3,3,2,2,2,2,4,2,1
46,24895,AU,38,Eco,2,5,2,2,5,2,5,5,5,4,4,5,5,5
47,91231,AV,41,Eco,2,2,2,3,4,2,4,4,1,3,4,1,4,4
48,68873,AW,36,Eco,2,2,2,1,4,2,4,4,1,4,2,4,2,4
49,125701,AX,67,Eco,2,5,2,2,2,2,2,2,5,2,4,5,5,2
50,94999,AY,38,Eco,4,4,4,4,5,4,5,5,2,2,4,4,4,5
51,56694,AZ,50,Eco,3,5,3,2,5,5,5,5,5,3,5,3,5,4
52,103418,BA,38,Eco,3,4,3,4,2,3,2,2,3,3,4,4,3,2
53,73456,BB,7,Eco,3,5,3,3,2,3,2,2,4,4,4,5,5,2
54,64241,BC,45,Eco,4,1,1,1,4,4,4,4,2,5,2,4,3,4
55,81723,BD,25,Eco,2,2,2,4,3,2,3,3,1,4,3,1,4,3
56,50619,BE,34,Eco,3,4,1,1,1,1,1,1,1,5,5,2,3,1
57,64765,BF,36,Eco,2,1,2,3,1,2,1,1,4,1,3,1,2,1
58,15941,BG,36,Eco,3,4,3,4,2,3,2,2,3,4,3,1,3,2
59,36897,BH,40,Eco,3,4,2,4,3,2,3,3,4,2,3,3,4,3
60,14527,BI,45,Eco,5,1,1,1,1,2,3,5,5,5,5,1,5,3
61,11224,BJ,34,Eco,3,5,3,3,2,3,5,2,5,2,1,3,1,2
62,3921,BK,22,Eco,3,5,3,4,3,3,1,3,1,5,1,3,2,3
63,69463,BL,21,Eco,2,2,2,4,2,2,3,2,3,1,3,2,4,2
64,1256,BM,17,Eco,3,4,3,1,5,3,3,5,3,4,5,5,5,5
65,110928,BN,53,Eco,3,3,3,4,4,4,4,5,5,3,5,1,5,2
66,76645,BO,7,Eco,2,4,2,3,5,2,5,5,5,4,5,5,4,5
67,54164,BP,13,Eco,2,1,1,1,2,1,2,2,4,3,3,3,4,2
68,1262,BQ,49,Eco,3,3,3,3,5,3,3,4,4,3,4,1,4,4
69,44293,BR,43,Eco,4,4,4,4,3,5,5,4,4,4,4,5,4,5
70,68263,BS,69,Eco,3,5,2,5,3,3,4,5,5,2,5,1,5,1
71,5289,BT,59,Eco,4,3,4,4,1,4,1,1,1,5,4,2,4,1
72,94988,BU,11,Eco,5,5,5,5,3,5,3,3,4,4,5,1,2,3
73,53605,BV,25,Eco,4,3,3,3,4,4,3,4,3,1,4,5,1,4
74,11005,BW,29,Eco,4,1,4,1,2,4,2,2,1,5,2,2,2,2
75,14794,BX,48,Eco,5,3,3,3,1,2,1,5,5,5,5,1,5,2
76,120440,BY,15,Eco,1,4,1,2,3,1,4,3,1,3,5,4,5,3
77,63370,BZ,42,Eco,4,1,4,3,3,3,3,3,3,4,1,2,3,2
78,12452,CA,8,Eco,3,3,3,1,4,3,4,4,5,5,2,4,3,4
79,16145,CB,42,Eco,5,3,3,3,5,3,5,5,5,5,5,5,5,2
80,41134,CC,27,Eco,4,4,4,4,5,4,5,5,2,1,3,2,3,5
81,106220,CD,20,Eco,4,5,4,4,3,4,3,3,4,3,4,5,4,3
82,97762,CE,19,Eco,3,4,3,5,1,3,1,1,5,3,5,4,4,1
83,25137,CF,44,Eco,3,4,3,3,5,3,5,5,5,2,3,4,4,5
84,18412,CG,22,Eco,3,5,3,1,3,3,3,3,4,5,5,3,5,3
85,87192,CH,8,Eco,2,2,2,2,3,2,3,3,1,5,3,4,3,3
86,112169,CI,46,Eco,4,5,4,1,1,4,1,1,2,1,3,3,5,1
87,91778,CJ,62,Eco,2,1,1,2,1,1,1,1,1,4,3,2,3,1
88,67482,CK,32,Eco,3,4,3,2,2,3,2,2,4,5,4,5,4,2
89,91108,CL,65,Eco,4,4,4,2,4,4,4,1,1,4,1,4,1,5
90,6528,CM,67,Eco,3,1,3,2,1,1,2,3,3,3,3,2,3,1
91,122788,CN,38,Eco,1,4,4,4,1,1,1,1,2,3,3,3,3,1
92,107726,CO,57,Eco,1,5,1,5,3,2,3,1,1,1,3,5,1,3
93,72606,CP,13,Eco,1,5,1,3,2,1,2,2,3,4,4,5,5,2
94,75522,CQ,20,Eco,4,1,4,3,4,4,4,4,3,5,4,4,5,4
95,73465,CR,39,Eco,1,4,2,3,2,1,5,5,2,4,5,5,4,5
96,44992,CS,53,Eco,1,3,3,3,1,1,1,1,1,2,3,4,4,1
97,70631,CT,61,Eco,1,4,1,1,5,5,5,4,4,1,4,4,4,4
98,74968,CU,16,Eco,3,5,3,4,4,3,4,4,5,2,4,5,4,4
99,82080,CV,50,Eco,2,2,2,2,4,2,3,2,2,2,2,1,2,1
100,2717,CW,38,Eco,5,3,5,3,4,5,4,4,1,1,3,4,3,4
101,88529,CX,31,Eco,5,1,5,3,3,5,3,3,4,2,4,4,4,3
102,9461,CY,48,Eco,4,4,5,3,2,4,5,3,3,5,3,5,3,4
103,41934,CZ,64,Eco,1,1,1,2,1,1,1,1,3,2,5,4,4,1
104,25381,DA,67,Eco,2,4,2,3,5,2,3,5,4,4,4,3,5,5
105,80107,DB,27,Eco,2,1,1,3,1,2,1,1,1,5,1,1,3,1
106,23590,DC,25,Eco,1,1,1,3,5,1,5,5,1,4,4,1,4,5
107,110384,DD,52,Eco,3,4,4,4,3,2,2,3,3,3,3,1,3,1
108,17128,DE,23,Eco,3,3,3,3,1,3,1,1,2,2,3,3,3,1
109,54060,DF,55,Eco,5,2,2,2,5,5,5,5,4,3,5,2,5,5
110,97165,DG,9,Eco,4,4,4,3,1,4,1,1,5,4,4,4,4,1
111,89086,DH,8,Eco,2,3,3,3,4,2,4,4,4,3,3,3,3,4
112,35485,DI,34,Eco,4,4,4,1,3,4,3,3,3,2,5,3,5,3
113,35719,DJ,59,Eco,1,1,1,3,1,3,5,2,3,3,2,5,2,5
114,1137,DK,44,Eco,4,4,4,2,2,4,2,2,2,5,1,4,5,2
115,44847,DL,11,Eco,3,5,3,1,5,3,5,5,3,5,5,4,4,5
116,96673,DM,32,Eco,1,5,1,2,5,1,5,5,5,5,5,5,4,5
117,80152,DN,42,Eco,1,3,3,3,1,1,1,3,5,2,3,1,4,1
118,82277,DO,27,Eco,1,1,1,4,2,1,2,2,1,5,3,3,1,2
119,123927,DP,33,Eco,2,4,2,3,3,2,3,3,4,1,3,2,5,3
120,21134,DQ,44,Eco,4,5,1,1,2,1,2,2,3,4,4,5,5,2
121,112062,DR,49,Eco,3,3,3,3,4,3,5,4,1,4,3,4,4,4
122,115846,DS,36,Eco,5,5,5,5,5,5,5,5,1,5,3,1,3,5
123,119226,DT,29,Eco,3,4,3,4,3,3,3,3,5,4,2,2,4,3
124,106552,DU,7,Eco,1,5,1,3,4,1,4,4,4,1,1,5,4,4
125,125844,DV,20,Eco,2,3,3,3,2,2,4,2,3,5,3,1,4,2
126,18088,DW,50,Eco,3,5,3,1,3,4,5,5,5,3,5,5,5,3
127,31332,DX,38,Eco,1,1,1,2,3,1,3,3,4,1,4,5,3,3
128,121386,DY,52,Eco,2,5,2,3,2,4,2,5,3,4,5,2,4,2
129,31668,DZ,41,Eco,2,2,2,2,2,2,2,2,3,5,2,3,3,2
130,24628,EA,14,Eco,3,3,3,2,3,1,1,4,2,1,5,1,4,1
131,62793,EB,11,Eco,2,4,2,3,2,1,1,3,2,4,5,1,4,1
132,83516,EE,12,Eco,1,3,1,5,2,1,2,2,1,3,2,2,3,2
133,13221,EC,41,Eco,4,3,3,3,4,4,4,4,2,1,4,4,3,4
134,121453,ED,21,Eco,2,1,2,4,5,2,1,5,1,5,1,4,5,5
135,21454,EF,31,Eco,2,3,3,3,2,2,2,2,3,3,3,1,3,2
136,15937,EG,38,Eco,4,3,2,3,4,4,4,4,5,5,4,4,5,4
137,47540,EH,13,Eco,5,4,5,2,5,5,5,5,4,4,4,4,4,5
138,93362,EI,44,Eco,3,1,3,3,4,3,4,4,1,1,4,3,3,4
139,100691,EJ,39,Eco,2,5,2,3,3,2,3,3,3,3,4,3,4,3
140,15778,EK,38,Eco,4,5,5,5,4,4,4,4,3,4,4,4,3,4
141,24665,EL,19,Eco,1,1,1,3,4,1,4,4,3,4,4,3,5,4
142,70371,EM,22,Eco,3,5,3,1,4,3,4,4,5,2,4,5,5,4
143,35225,EN,22,Eco,5,1,1,1,5,5,5,5,3,1,2,2,1,5
144,126370,EO,39,Eco,3,5,4,2,4,4,4,4,5,5,4,3,5,4
145,116184,EP,29,Eco,4,3,4,4,5,4,5,5,2,5,4,3,4,5
146,96637,EQ,21,Eco,2,2,2,3,4,2,4,4,5,4,5,3,5,4
147,51744,ER,64,Eco,4,5,4,4,2,4,4,2,2,4,2,3,2,5
148,44413,ES,49,Eco,3,4,3,2,4,4,4,4,4,3,4,3,4,5
149,13488,ET,56,Eco,5,2,2,2,4,1,2,5,5,5,5,4,5,3
150,39607,EU,25,Eco,2,5,2,1,2,2,2,2,4,4,4,4,5,2
151,126579,EV,10,Eco,2,4,2,2,1,2,1,1,3,2,3,4,4,1
152,44232,EW,44,Eco,4,1,1,1,2,5,5,3,3,4,3,4,3,3
153,30960,EX,64,Eco,4,4,4,2,4,4,4,4,3,2,5,5,4,4
154,20650,EY,46,Eco,4,4,4,4,4,4,4,4,3,3,2,2,3,4
155,116988,EZ,31,Eco,3,4,5,5,3,3,3,3,1,5,4,4,3,3
156,116210,FA,53,Eco,4,4,4,4,5,4,5,3,3,4,5,5,3,5
157,20002,FB,25,Eco,4,5,5,5,4,4,4,4,3,4,5,5,3,4
158,102927,FC,20,Eco,3,4,3,3,3,3,3,3,4,1,3,4,4,3
159,92462,FD,46,Eco,3,3,3,3,2,3,2,2,3,4,4,4,3,2
160,70950,FE,10,Eco,3,4,2,3,1,2,1,1,2,5,3,5,3,1
161,97177,FF,32,Eco,3,3,2,3,5,2,5,5,2,5,4,4,3,5
162,51719,FG,14,Eco,2,4,2,4,2,2,2,2,3,5,5,4,5,2
163,35558,FH,53,Eco,1,5,1,4,2,5,4,1,1,1,1,4,1,3
164,102482,FI,49,Eco,2,3,2,4,4,4,3,3,3,2,2,3,3,1
165,122276,FJ,70,Eco,3,4,3,4,4,5,4,5,5,3,3,5,5,5
166,57484,FK,25,Eco,2,2,2,4,1,2,1,1,3,4,4,4,3,1
167,41414,FL,7,Eco,2,4,2,2,2,2,2,2,5,3,5,5,4,2
168,49839,FM,39,Eco,3,3,3,3,3,3,3,3,3,2,3,3,3,3
169,48189,FN,79,Eco,2,1,1,1,2,2,2,2,1,2,3,1,3,2
170,9385,FO,21,Eco,3,2,5,3,5,5,5,5,3,2,3,4,3,5
171,25265,FP,48,Eco,5,4,4,4,5,5,5,5,4,3,1,5,4,5
172,119844,FQ,53,Eco,3,5,5,5,3,3,3,3,1,1,3,3,4,3
173,81815,FR,48,Eco,1,1,1,4,1,1,1,1,2,5,4,2,4,1
174,83524,FS,59,Eco,4,2,3,2,1,3,1,1,4,1,3,3,3,1
175,46712,FT,24,Eco,2,4,1,4,2,1,3,2,2,2,4,1,3,2
176,41188,FU,56,Eco,2,1,2,3,3,2,3,3,1,4,3,3,2,3
177,80176,FV,24,Eco,2,2,2,3,2,4,4,2,4,4,1,4,3,4
178,89219,FW,17,Eco,1,1,1,2,1,1,2,1,2,4,2,2,3,1
179,48354,FX,47,Eco,4,5,5,5,3,2,1,4,4,4,4,2,4,2
180,105905,FY,60,Eco,3,4,4,4,3,3,3,3,2,2,4,2,4,3
181,49223,FZ,50,Eco,5,1,1,1,4,5,1,5,5,5,5,3,5,2
182,106530,GA,26,Eco,3,1,3,5,5,3,5,5,4,3,5,5,4,5
183,109597,GA,24,Eco,4,4,4,4,3,4,3,3,4,3,4,4,3,3
184,33413,GC,50,Eco,4,3,3,3,4,4,4,4,1,2,4,3,4,4
185,127599,GD,21,Eco,3,3,3,4,4,3,4,4,3,5,4,3,5,4
186,66723,GE,61,Eco,1,3,1,3,4,1,4,4,1,2,3,2,4,4
187,51662,GF,15,Eco,3,2,2,4,4,2,3,4,3,3,3,1,4,4
188,19833,GG,29,Eco,3,1,3,4,1,3,1,1,1,3,4,3,4,1
189,63416,GH,12,Eco,4,5,4,4,5,4,5,5,4,5,4,3,5,5
190,86002,GI,54,Eco,2,3,1,3,2,2,2,2,1,4,3,2,2,2
191,64457,GJ,69,Eco,1,4,1,1,5,1,5,5,3,2,4,4,5,5
192,109551,GK,38,Eco,1,2,1,3,3,1,3,3,2,4,4,2,4,3
193,17491,GL,26,Eco,3,5,5,5,3,3,1,3,4,3,4,2,4,3
194,15197,GM,19,Eco,3,3,3,4,3,5,4,4,5,4,4,4,4,4
195,6867,GN,63,Eco,3,5,3,2,3,3,3,3,4,2,5,5,5,3
196,111943,GO,18,Eco,3,5,3,4,2,3,3,2,5,4,5,5,4,2
197,46720,GP,52,Eco,3,5,3,2,3,3,2,3,3,5,2,1,3,3
198,50319,GQ,41,Eco,5,1,1,1,5,5,5,5,2,2,2,1,2,5
199,14562,GR,15,Eco,2,2,2,5,1,2,1,1,5,5,5,5,4,1
200,108335,GS,49,Eco,1,5,5,5,1,1,1,4,2,2,4,1,2,1
201,97959,GT,18,Eco,4,4,4,5,3,4,4,3,3,4,5,4,4,3
202,1026,GU,39,Eco,5,5,5,5,5,5,5,5,2,3,5,3,2,5
203,51772,GV,31,Eco,3,4,3,4,3,3,3,3,1,5,4,2,4,3
204,15019,GW,32,Eco,3,4,3,3,3,3,3,3,5,3,4,4,5,3
205,23664,GX,25,Eco,2,4,2,4,5,2,5,5,5,4,5,5,1,5
206,2878,GY,70,Eco,3,5,3,3,2,4,5,5,5,3,1,3,5,3
207,81675,GZ,55,Eco,2,3,3,3,4,4,3,2,2,2,2,1,2,3
208,50905,HA,53,Eco,1,5,1,1,5,1,5,5,3,1,1,3,1,5
209,115978,HB,19,Eco,1,4,4,3,5,4,5,5,4,5,5,3,4,5
210,82401,HC,13,Eco,3,4,3,4,2,3,2,2,4,3,5,4,4,2
211,42783,HD,31,Eco,1,1,1,4,2,1,2,2,3,5,4,4,4,2
212,46111,HE,29,Eco,4,4,3,5,2,3,2,2,4,5,4,3,5,2
213,82776,HF,45,Eco,3,3,3,4,5,3,2,5,3,2,3,4,4,5
214,48215,HG,65,Eco,1,2,1,3,5,4,3,2,2,1,2,2,2,3
215,55928,HH,8,Eco,4,2,4,2,3,4,3,3,1,1,1,4,2,3
216,98446,HI,36,Eco,1,1,1,2,5,1,5,5,4,5,5,1,5,5
217,59385,HJ,10,Eco,3,4,3,3,5,3,5,5,3,2,4,5,5,5
218,27078,HK,24,Eco,4,4,4,4,5,4,5,5,1,2,5,3,1,5
219,111483,HL,43,Eco,3,4,4,3,4,4,4,4,3,3,2,3,1,4
220,83673,HM,24,Eco,3,3,3,3,2,3,2,2,2,3,3,4,2,2
221,82170,HN,8,Eco,1,5,1,1,2,1,3,2,5,2,4,3,4,2
222,13395,HO,70,Eco,1,1,1,4,4,1,4,4,1,4,4,4,4,4
223,32936,HP,39,Eco,3,5,3,1,1,3,1,1,4,2,5,3,4,1
224,53978,HQ,68,Eco,3,2,3,3,3,3,3,5,5,3,5,2,5,4
225,96407,HR,18,Eco,3,4,4,2,3,4,3,3,4,3,3,5,5,3
226,127129,HS,15,Eco,3,5,3,2,2,3,1,2,3,5,4,5,4,2
227,40606,HT,49,Eco,3,4,1,3,3,1,3,3,4,5,3,4,4,3
228,7742,HU,25,Eco,3,3,3,2,3,3,5,3,4,1,5,2,4,3
229,128529,HV,50,Eco,2,1,2,3,1,4,3,4,4,2,4,1,4,3
